obs,time,elapsed,date,hhmmss,averaging,instrument,row,column,spad1,spad2,spad,operator,temp,event,event_short,block,leaf,tree,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
21,1657681559,3332.5,20220712 22:05:59,10:05:59,none,Carlos,9,51,29,30.7,29.9,CH,25,LC-102 16-20,16-20,small,10,LCOR-108,1657681559,0.00435532,4.355319817,-0.805947158,50.6496,53.4130548,5.387774475,5.109024808,0.365750787,1.911411103,0.330854565,0.209641238,241.717818,28.5118423,28.5118423,3.909557276,68.84639846,2.624728006,3.812440541,1.28482927,-192.0696039,-44.56231252,-5.096869417,-0.010967866,0,0,1,0,25608.77524,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.0722,-0.805947158,#DIV/0!,-0.000639097,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.83,1261.0722,0.840810092,0.161163477,6,0.5,0: Broadleaf,2,1657681559,50.6496,50.0113,26.0209,21.3952,45.8396,24.6502,550.229,100.77,0.0999932,28.0794,28.3915,999.9,0,0,4996.88,0,1592.64,0.437187,51.7963,51.1047,4.62573,50.0113,21.3952,2.62213,2.156,21.8051,18.639,1499.83,0.972996,0.0270039,0,1.7093,0,18465.5,13302.1,36.937,39.125,37.437,38.187,37.187,1459.33,40.5,0,1657681560,0,2.316912,-0.473492306,193.9615372,18552.584,15,1657681581,22:06:21,1657681581,1657681033,19,0.205,0.004,4.81,1.233,50,22,0.25,0.02,0.4997568,0.022980608,0.02478976,1,4.63655625,-0.109477936,0.011189811,1,2,2,2-Feb,3.05714,2.76393,0.0135526,0.0148723,0.122121,0.110686,31058.7,24331.9,29574.3,24165.3,33901,31358.4,42455.8,39402.7,2.04553,1.89885,0.0395626,0,27.7456,999.9,48,36.3,28.9023,30.7066,35.9215,1,0.251692,1.83999,20.2578,5.22358,11.9084,4.96375,3.292,9999,9999,9999,993,1.87731,1.87567,1.87439,1.87363,1.87501,1.86996,1.87414,1.87926,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,4.81,1.3707,4.317147521,0.006528983,-3.64E-06,7.29E-10,0.430603114,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,8.8,0.241699,2.5,1.42578,2.28638,1.54785,2.37671,40.146,15.3579,18,571.576,462.509,24.9998,30.4515,30.0003,30.3523,30.275,4.88548,25.1199,0,25,50,21.4227,98.6354,100.271
22,1657681657,3430.5,20220712 22:07:37,10:07:37,none,Carlos,9,51,29,30.7,29.9,CH,25,LC-102 16-20,16-20,small,10,LCOR-108,1657681657,0.004339841,4.339840692,-3.788801906,7.76822,26.20157136,2.642922131,0.783571346,0.350299997,1.918046034,0.318251597,0.201541765,241.72899,28.54041286,28.54041286,3.916048882,67.70672087,2.584875001,3.81775246,1.331173881,-191.3869745,-45.19995981,-5.153263646,-0.011207954,0,0,1,0,25773.04543,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.131,-3.788801906,#DIV/0!,-0.003004289,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.9,1261.131,0.840810054,0.161163404,6,0.5,0: Broadleaf,2,1657681657,7.76822,3.67269,25.6261,21.0141,2.76922,24.4361,550.125,100.769,0.0998408,28.1033,28.3935,999.9,0,0,5025,0,1599.8,3.63715,7.50341,3.75152,4.78414,3.67269,21.0141,2.59965,2.11756,21.6642,18.3519,1499.9,0.972996,0.0270039,0,2.1943,0,18898,13302.7,36.875,39.062,37.437,38.062,37.125,1459.4,40.5,0,1657681658,0,2.385416,-0.559692301,-816.1230794,18916.344,15,1657681683,22:08:03,1657681682,1657681683,20,0.485,0.01,4.999,1.19,4,21,0.26,0.03,3.657349268,-0.122723624,0.019932763,0,4.837420244,-0.313180348,0.032243556,1,1,2,2-Jan,3.05687,2.7639,0.000814964,0.00108761,0.121377,0.109304,31457.9,24671,29572.8,24164.1,33926.8,31405.5,42452.1,39400.6,2.04525,1.89708,0.0365376,0,27.7971,999.9,47,36.4,28.4601,30.6366,36.3261,1,0.25327,1.832,20.2574,5.22328,11.9081,4.9633,3.29133,9999,9999,9999,993,1.87738,1.87576,1.87439,1.87364,1.87506,1.86997,1.8742,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,4.999,1.19,4.522569309,0.006528983,-3.64E-06,7.29E-10,0.430603114,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,10.4,0.0317383,4.99756,1.42578,2.28516,1.54785,2.29126,40.222,15.3228,18,571.456,461.451,24.9995,30.4648,30.0001,30.3602,30.2794,0,25.6146,0,25,0,20.9938,98.6283,100.265
23,1657681759,3532.5,20220712 22:09:19,10:09:19,none,Carlos,9,51,29,30.7,29.9,CH,25,LC-102 16-20,16-20,small,10,LCOR-108,1657681759,0.004401325,4.401325399,18.14587006,378.581,285.486987,28.79685656,38.18717926,0.367641971,1.909475917,0.332370474,0.210617838,241.748142,28.59167128,28.59167128,3.927719038,68.73837277,2.635440999,3.834017147,1.292278039,-194.0984501,-42.75984233,-4.899974723,-0.010125155,0,0,1,0,25552.11142,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.2318,18.14587006,#DIV/0!,0.014387419,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.02,1261.2318,0.840809989,0.161163279,6,0.5,0: Broadleaf,2,1657681759,378.581,400.185,26.1273,21.4533,372.154,24.7432,550.235,100.769,0.100244,28.1763,28.4658,999.9,0,0,4988.75,0,1608.91,-21.0604,389.296,408.959,4.67402,400.185,21.4533,2.63283,2.16183,21.8718,18.6823,1500.02,0.973001,0.0269988,0,2.1758,0,17807.4,13303.7,36.937,39.187,37.5,38.125,37.187,1459.52,40.5,0,1657681760,0,2.31456,-0.631130759,-1235.407693,17899.392,15,1657681790,22:09:50,1657681790,1657681683,21,-0.634,0.01,6.427,1.19,401,21,0.12,0.03,-20.39025122,-6.356190941,0.666869255,0,4.696498049,-0.17475554,0.017687402,1,1,2,2-Jan,3.05711,2.76415,0.094621,0.100592,0.122434,0.110888,28502.8,22212.5,29571.4,24163.3,33887,31351.9,42449.4,39399.6,2.0455,1.89905,0.0329241,0,27.9284,999.9,46.1,36.6,28.2189,31.1166,36.23,1,0.254949,1.87758,20.2568,5.22163,11.9084,4.96335,3.29163,9999,9999,9999,993.1,1.87732,1.87569,1.87439,1.87363,1.87502,1.86996,1.87418,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,6.427,1.3841,5.007334633,0.006528983,-3.64E-06,7.29E-10,0.440248832,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,1.3,1.04248,2.48901,1.42578,2.28638,1.54785,2.28027,40.3745,15.3228,18,571.773,462.807,24.9996,30.4886,30,30.3759,30.2977,20.8969,23.1519,0,25,400,21.4622,98.6227,100.263
24,1657681866,3639.5,20220712 22:11:06,10:11:06,none,Carlos,9,51,29,30.7,29.9,CH,25,LC-102 16-20,16-20,small,10,LCOR-108,1657681866,0.004423415,4.423414757,18.21419139,378.33,285.4106037,28.78787452,38.16016794,0.369843796,1.914454703,0.33425369,0.211820052,241.746546,28.64928805,28.64928805,3.940873014,68.84003318,2.649667041,3.849020576,1.291205972,-195.0725908,-41.89255018,-4.791077227,-0.009672207,0,0,1,0,25671.25352,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.2234,18.21419139,#DIV/0!,0.014441685,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.01,1261.2234,0.840809995,0.16116329,6,0.5,0: Broadleaf,2,1657681866,378.33,400.017,26.2695,21.5726,371.993,24.8798,550.22,100.765,0.0997687,28.2434,28.5292,999.9,0,0,5010,0,1622.59,-21.6878,388.536,408.837,4.69688,400.017,21.5726,2.64705,2.17377,21.9601,18.7703,1500.01,0.973001,0.0269988,0,2.3677,0,18553.3,13303.7,37.062,39.312,37.625,38.25,37.25,1459.51,40.5,0,1657681867,0,2.42622,0.124107698,593.1230727,18492.648,15,1657681790,22:09:50,1657681790,1657681683,21,-0.634,0.01,6.427,1.19,401,21,0.12,0.03,-21.58264634,-0.489209059,0.062985535,0,4.703328537,-0.042473937,0.005418654,1,1,2,2-Jan,3.05704,2.76376,0.0945812,0.100551,0.122893,0.111307,28501.3,22212.6,29568.7,24162.4,33865.2,31335.8,42444.6,39398.1,2.04495,1.89837,0.030607,0,28.0297,999.9,45.2,36.7,27.8227,30.3266,35.8293,1,0.256629,1.90516,20.257,5.22672,11.9086,4.96375,3.292,9999,9999,9999,993.1,1.87733,1.87568,1.87439,1.87363,1.875,1.86996,1.87411,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,6.337,1.3897,4.373310572,0.006528983,-3.64E-06,7.29E-10,0.440248832,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,3,1.03882,2.46094,1.42578,2.28638,1.54785,2.31445,40.4765,15.3053,18,571.589,462.566,25.0017,30.512,30.0004,30.3979,30.3206,20.8299,21.9966,0,25,400,21.5987,98.6123,100.259
25,1657681942,3715,20220712 22:12:21,10:12:21,none,Carlos,9,51,29,30.7,29.9,CH,25,LC-102 16-20,16-20,small,10,LCOR-108,1657681942,0.004426847,4.426847265,23.92625605,571.073,447.4732875,45.13438679,57.60127004,0.36985675,1.913568222,0.334249487,0.2118187,241.711434,28.6420368,28.6420368,3.939215436,68.79290372,2.646959476,3.847721688,1.292255959,-195.2239644,-41.72343556,-4.773636802,-0.009602765,0,0,1,0,25649.54506,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.0386,23.92625605,#DIV/0!,0.018973453,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.79,1261.0386,0.840810113,0.161163519,6,0.5,0: Broadleaf,2,1657681942,571.073,599.927,26.2426,21.5409,563.436,24.854,550.1,100.765,0.0999858,28.2376,28.4952,999.9,0,0,5006.25,0,1626.32,-29.4637,585.838,613.135,4.70169,599.927,21.5409,2.64433,2.17056,21.9432,18.7467,1499.79,0.972996,0.0270039,0,2.4442,0,18828,13301.7,37.062,39.312,37.625,38.25,37.25,1459.29,40.5,0,1657681943,0,2.383588,0.135646151,544.0615384,18752.756,15,1657681963,22:12:42,1657681963,1657681683,22,0.521,0.01,7.637,1.19,600,21,0.07,0.03,-29.8109875,2.129573358,0.208092158,0,4.70165,-0.074353621,0.010446098,1,1,2,2-Jan,3.0567,2.76396,0.128954,0.135427,0.122793,0.111184,27415.7,21348.6,29565.8,24160.2,33866.8,31338.6,42439.8,39394.4,2.04487,1.89785,0.0280216,0,28.0379,999.9,44.7,36.8,27.6659,30.8966,36.6226,1,0.261164,1.93569,20.257,5.22762,11.9086,4.96375,3.292,9999,9999,9999,993.1,1.87733,1.87573,1.87439,1.87364,1.87501,1.86996,1.87413,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,7.637,1.3886,4.373310572,0.006528983,-3.64E-06,7.29E-10,0.440248832,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,2.5,4.3,1.44897,2.46826,1.42578,2.2876,1.54785,2.39868,40.5787,15.3053,18,571.864,462.506,25,30.5553,30.0001,30.4338,30.3551,29.0108,21.7235,0,25,600,21.5981,98.6018,100.249
26,1657682039,3812.1,20220712 22:13:58,10:13:58,none,Carlos,9,51,29,30.7,29.9,CH,25,LC-102 16-20,16-20,small,10,LCOR-108,1657682039,0.004533413,4.533413275,26.42991701,767.395,631.4091925,63.68683204,77.40298534,0.381035853,1.913568222,0.343360737,0.217674155,241.749738,28.57609372,28.57609372,3.924169244,68.60299822,2.635753232,3.842037958,1.288416012,-199.9235254,-37.54083706,-4.2931475,-0.007771984,0,0,1,0,25651.70798,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.2402,26.42991701,#DIV/0!,0.020955498,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.03,1261.2402,0.840809984,0.161163269,6,0.5,0: Broadleaf,2,1657682039,767.395,800.016,26.1316,21.3163,759.108,24.7473,550.115,100.765,0.0995943,28.2122,28.4448,999.9,0,0,5006.25,0,1637.06,-32.835,787.766,817.441,4.81529,800.016,21.3163,2.63315,2.14793,21.8738,18.5792,1500.03,0.973001,0.0269988,0,2.4223,0,19003.3,13303.9,37.062,39.312,37.562,38.312,37.312,1459.53,40.5,0,1657682040,0,2.35126,1.156630779,-1058.584612,18777.216,15,1657682071,22:14:30,1657682071,1657681683,23,0.142,0.01,8.287,1.19,800,21,0.14,0.03,-32.85245,-1.554787992,0.216444413,0,4.85471475,-0.301968293,0.029851924,1,1,2,2-Jan,3.0567,2.76357,0.158524,0.164906,0.122418,0.110368,26481.3,20619.1,29563,24159.4,33878.8,31367.9,42434.7,39393.4,2.04455,1.8965,0.0244975,0,28.045,999.9,44.1,37,27.5925,30.8548,36.5345,1,0.26344,1.94438,20.2569,5.22747,11.9086,4.96385,3.292,9999,9999,9999,993.2,1.87733,1.87572,1.87439,1.87363,1.87501,1.86996,1.87412,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,8.287,1.3843,4.893819949,0.006528983,-3.64E-06,7.29E-10,0.440248832,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,5.9,1.83594,2.45605,1.42578,2.2876,1.54785,2.36694,40.6554,15.2878,18,571.901,461.884,24.9996,30.5893,30.0002,30.4627,30.3824,36.7633,22.2015,0,25,800,21.3577,98.5911,100.247
27,1657682147,3920.1,20220712 22:15:46,10:15:46,none,Carlos,9,51,29,30.7,29.9,CH,25,LC-102 16-20,16-20,small,10,LCOR-108,1657682147,0.004598826,4.598825833,26.74930447,965.914,825.279447,83.24352305,97.42891892,0.384548762,1.911818214,0.346181755,0.219490852,241.74495,28.59461809,28.59461809,3.928390868,68.33264216,2.632005256,3.851753967,1.296385612,-202.8082192,-34.94257578,-4.000902299,-0.006747295,0,0,1,0,25604.11001,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.215,26.74930447,#DIV/0!,0.021209155,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1261.215,0.84081,0.1611633,6,0.5,0: Broadleaf,2,1657682147,965.914,999.925,26.0938,21.2101,957.425,24.711,550.258,100.767,0.100074,28.2556,28.4778,999.9,0,0,4998.75,0,1643.5,-33.9084,991.899,1021.59,4.88378,999.925,21.2101,2.6294,2.13727,21.8504,18.4997,1500,0.973001,0.0269988,0,2.4324,0,19017.9,13303.6,37.125,39.312,37.625,38.312,37.312,1459.5,40.5,0,1657682148,0,2.40286,-1.406823077,473.0384618,19022.832,15,1657682175,22:16:14,1657682175,1657681683,24,-0.155,0.01,8.489,1.19,1000,21,0.13,0.03,-34.60747805,-0.019783275,0.266512622,1,4.911510732,-0.14636007,0.017679296,1,2,2,2-Feb,3.05699,2.76402,0.184798,0.190839,0.122282,0.109974,25650.2,19975.5,29559.6,24156.8,33880.5,31379.5,42428.6,39389.1,2.044,1.8955,0.0237785,0,28.0898,999.9,43.4,37.2,27.4513,30.5848,35.6571,1,0.268808,1.99358,20.2563,5.22343,11.9104,4.96375,3.292,9999,9999,9999,993.2,1.87732,1.87568,1.87439,1.87364,1.87503,1.86996,1.87418,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,8.489,1.3828,5.035663865,0.006528983,-3.64E-06,7.29E-10,0.440248832,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,7.7,2.20947,2.44751,1.42578,2.2876,1.54785,2.3291,40.758,15.2703,18,571.947,461.647,25.0006,30.6358,30.0004,30.5102,30.4322,44.2438,22.251,0,25,1000,21.1781,98.5782,100.236
28,1657682251,4024.1,20220712 22:17:30,10:17:30,none,Carlos,9,51,29,30.7,29.9,CH,25,LC-102 16-20,16-20,small,10,LCOR-108,1657682251,0.00455932,4.559320174,26.91426757,1164.947,1020.495129,102.9360952,117.5067787,0.38710334,1.910509904,0.348228654,0.220809412,241.740162,28.59336919,28.59336919,3.928106125,68.87953323,2.650508669,3.848035178,1.277597456,-201.0660197,-36.49981785,-4.181696082,-0.007371617,0,0,1,0,25572.68149,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1898,26.91426757,#DIV/0!,0.021340378,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.97,1261.1898,0.840810016,0.161163331,6,0.5,0: Broadleaf,2,1657682251,1164.947,1200.1,26.2768,21.434,1156.13,24.8869,550.035,100.769,0.0997766,28.239,28.4795,999.9,0,0,4993.12,0,1653.34,-35.2748,1196.26,1226.38,4.84281,1200.1,21.434,2.64788,2.15988,21.9652,18.6678,1499.97,0.973001,0.0269988,0,2.6816,0,19394.8,13303.3,37.312,39.562,37.875,38.437,37.437,1459.47,40.5,0,1657682252,0,2.423823077,0.734482054,708.8102567,19357.32692,15,1657682279,22:17:58,1657682279,1657681683,25,0.087,0.01,8.817,1.19,1200,21,0.06,0.03,-36.0154075,1.424714071,0.243722442,0,4.79994525,0.050456398,0.0126151,1,1,2,2-Jan,3.05628,2.7637,0.208474,0.214271,0.122861,0.110758,24896.8,19391,29551.9,24151,33850,31345.3,42417.1,39379.9,2.04285,1.89377,0.0206195,0,28.1431,999.9,43,37.3,27.3477,31.0548,36.1819,1,0.279906,2.04634,20.2554,5.22627,11.9101,4.9637,3.292,9999,9999,9999,993.2,1.8774,1.87574,1.87439,1.87365,1.87502,1.86996,1.8742,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,8.817,1.3899,4.88086918,0.006528983,-3.64E-06,7.29E-10,0.440248832,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,9.5,2.57202,2.44629,1.42578,2.2876,1.54785,2.2998,40.8865,15.2528,18,572.068,461.373,25.0003,30.7479,30.0007,30.612,30.5359,51.4941,21.5591,0,25,1200,21.3112,98.5517,100.212
29,1657682355,4128.1,20220712 22:19:14,10:19:14,none,Carlos,9,51,29,30.7,29.9,CH,25,LC-102 16-20,16-20,small,10,LCOR-108,1657682355,0.004448207,4.448206509,26.6942235,1463.743,1305.029042,131.6354009,147.6445278,0.360679786,1.913603459,0.326731458,0.206990354,241.740162,28.68656412,28.68656412,3.94940364,67.90758209,2.620888246,3.859492807,1.328515394,-196.165907,-40.90169241,-4.681793495,-0.009230949,0,0,1,0,25645.83912,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1898,26.6942235,#DIV/0!,0.021165905,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.97,1261.1898,0.840810016,0.161163331,6,0.5,0: Broadleaf,2,1657682355,1463.743,1499.96,25.9834,21.2578,1454.6,24.7714,550.105,100.768,0.0997943,28.2901,28.4922,999.9,0,0,5006.25,0,1662.35,-36.3478,1502.92,1532.54,4.89886,1499.96,21.2578,2.63576,2.14211,21.89,18.5358,1499.97,0.973001,0.0269988,0,1.9752,0,19489.6,13303.3,37.375,39.625,37.937,38.562,37.562,1459.47,40.5,0,1657682355,0,2.335624,0.279546158,2457.815392,19333.74,15,1657682390,22:19:49,1657682382,1657682390,26,0.11,0.012,9.143,1.212,1500,21,0.1,0.03,-37.37427,3.462357974,0.387867071,0,4.89577125,0.116830582,0.014697229,1,1,2,2-Jan,3.05633,2.76377,0.24036,0.245801,0.122432,0.110095,23885.1,18607,29544.4,24146.1,33859.5,31364.3,42405.9,39372.5,2.0417,1.89228,0.0251606,0,28.0816,999.9,42.5,37.4,27.1761,30.5048,36.4663,1,0.290191,2.06602,20.2554,5.22627,11.9108,4.96375,3.292,9999,9999,9999,993.2,1.87742,1.87576,1.8744,1.8737,1.87509,1.86996,1.87421,1.87928,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,9.143,1.212,4.968755402,0.006528983,-3.64E-06,7.29E-10,0.440248832,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,11.2,3.09448,2.4292,1.42578,2.2876,1.54785,2.32178,41.0154,15.244,18,572.26,461.257,25.0003,30.8705,30.0003,30.7217,30.6422,61.9525,21.6871,0,25,1500,21.2601,98.5262,100.193
30,1657682466,4239.1,20220712 22:21:05,10:21:05,none,Carlos,9,51,29,30.7,29.9,CH,25,LC-102 16-20,16-20,small,10,LCOR-108,1657682466,0.004670326,4.670325575,25.60223583,1962.234,1808.001642,182.3601946,197.9165095,0.391339718,1.917089578,0.351777588,0.223081266,241.738566,28.71039392,28.71039392,3.954865522,68.47497069,2.659682695,3.884167702,1.295182827,-205.9613578,-32.11150034,-3.671379837,-0.005672016,0,0,1,0,25723.98697,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1814,25.60223583,#DIV/0!,0.020300201,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.96,1261.1814,0.840810022,0.161163342,6,0.5,0: Broadleaf,2,1657682466,1962.234,2000.15,26.3693,21.4102,1952.66,24.9639,550.161,100.763,0.0998479,28.3997,28.6438,999.9,0,0,5021.25,0,1675.83,-38.0999,2015.19,2043.91,4.95915,2000.15,21.4102,2.65707,2.15737,22.022,18.6492,1499.96,0.973001,0.0269988,0,2.9057,0,19485.7,13303.2,37.562,39.875,38.125,38.937,37.812,1459.46,40.5,0,1657682466,0,2.373857692,0.545364108,-596.8512788,19581.25,15,1657682494,22:21:34,1657682494,1657682390,27,0.164,0.012,9.574,1.212,1999,21,0.12,0.03,-39.1942325,4.478765854,0.46610726,0,5.01236075,-0.332788705,0.032893578,1,1,2,2-Jan,3.05629,2.76389,0.286119,0.291061,0.12305,0.110606,22434.1,17482.1,29534.6,24139.9,33825.8,31340.7,42391,39363.4,2.04087,1.8914,0.0202432,0,28.3136,999.9,42.1,37.6,27.219,30.5048,36.4503,1,0.302594,2.19736,20.2537,5.22687,11.9114,4.96375,3.292,9999,9999,9999,993.3,1.87744,1.87576,1.87443,1.87376,1.87509,1.86996,1.87421,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,9.574,1.4054,5.078217961,0.006528983,-3.64E-06,7.29E-10,0.452695154,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.4,1.3,3.90747,2.38037,1.42578,2.2876,1.54785,2.33032,41.1446,15.2265,18,572.877,461.711,25.0008,31.0121,30.0006,30.8539,30.7731,78.2321,21.0016,0,25,2000,21.4189,98.4923,100.169
