obs,time,elapsed,date,hhmmss,averaging,instrument,row,column,spad1,spad2,spad,operator,temp,event,event_short,block,leaf,tree,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
21,1658936399,3192,20220727 10:39:58,10:39:58,none,Carlos,3,16,37,37.3,37.1,jo,30,LC-102 13-15E,13-15E,large,12,LCOR-611,1658936399,0.007660557,7.66055653,-1.243453699,51.5932,54.24279705,5.48871467,5.220607511,0.550751585,2.948565047,0.499332906,0.316301824,241.7059421,29.20591442,29.20591442,4.069943231,61.09505144,2.568482797,4.204076658,1.501460434,-337.830543,89.3985208,6.70736297,-0.018717127,0,0,1,0,52963.74326,-,0,0,0,#DIV/0!,-1,RECT-500-20220727-10_39_59,10416.6,743.11792,914.15,0.187094109,0.5,1261.050901,-1.243453699,117.9675975,-0.000193056,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.187094109,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.81,1261.050901,0.840807103,0.161157708,6,0.5,0: Broadleaf,2,1658936399,51.5932,50.7454,25.3833,17.9209,30.5112,21.262,600.298,101.088,0.099899,29.7683,29.5598,999.9,0,0,10000,0,1507.76,-0.449657,51.6056,51.6714,7.46241,50.7454,17.9209,2.56595,1.81159,21.451,15.8872,1499.81,0.973006,0.0269937,0,743.185,4.99931,17937.6,13257.6,37.562,39.5,38,38.812,39.187,1454.46,40.35,0,116.7,0,743.11792,1.299538465,24.33846155,17931.852,15,1658936416,10:40:15,1658936416,1658935970,22,1.32,-0.226,21.082,3.607,51,19,0.22,0.01,-0.410855675,-0.414968139,0.052717521,1,7.50952625,-0.461398311,0.050825577,1,5,5,5-May,3.17574,2.79686,0.00907664,0.0151886,0.110711,0.0982667,30525.3,24319,28929.9,24155.9,32086.4,31831.4,39663.2,39442,2.15228,1.78805,0.0562146,0,28.6436,999.9,56.4,37.1,35.3693,62.3001,40.649,1,0.15826,-0.895182,20.2577,5.22732,11.9081,4.96375,3.292,9999,9999,9999,999.9,1.87741,1.87572,1.87439,1.87368,1.8751,1.87002,1.8742,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,21.082,4.1213,18.95862261,0.027347142,-9.10E-06,1.18E-09,4.121271652,0,0,0,-12,1956,-1,21,1.5,7.2,0.246582,2.5,1.42578,2.28149,1.54785,2.4292,39.868,15.2003,18,638.527,391.188,28.4045,29.4213,30.0002,29.2864,29.2201,4.9712,46.103,0,28.4308,50.7092,17.9226,93.929,100.318
22,1658936537,3330,20220727 10:42:16,10:42:16,none,Carlos,3,16,37,37.3,37.1,jo,30,LC-102 13-15E,13-15E,large,12,LCOR-611,1658936537,0.007399036,7.399036356,-5.18150565,9.91998,26.14794833,2.645938059,1.003813083,0.540854072,2.949057294,0.49118522,0.311072316,241.7364071,29.49422019,29.49422019,4.138232771,62.59631973,2.665169585,4.257709713,1.473063186,-326.2975033,78.63303398,5.913563151,-0.014499103,0,0,1,0,52939.46,-,0,0,0,#DIV/0!,-1,RECT-501-20220727-10_42_17,10415.8,763.7293462,885.35,0.13737014,0.5,1261.203001,-5.18150565,86.62581666,-0.00331549,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.13737014,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.99,1261.203001,0.840807606,0.161158679,6,0.5,0: Broadleaf,2,1658936537,9.91998,4.81383,26.338,19.1366,-11.8747,22.1109,600.23,101.091,0.100039,29.9888,29.8714,999.9,0,0,10002.5,0,1503.24,5.10615,10.1883,4.90775,7.20143,4.81383,19.1366,2.66253,1.93453,22.0557,16.9184,1499.99,0.972991,0.027009,0,765.705,4.99931,18287.5,13259.1,37.75,39.75,38.125,39.062,39.375,1454.61,40.38,0,137.5,0,763.7293462,17.26129915,380.0307693,18234.56538,15,1658936497,10:41:36,1658936484,1658936497,23,1.842,0.007,21.659,3.619,5,19,0.28,0.01,5.2343555,-0.552397148,0.05754089,1,7.22648775,0.586119062,0.088079012,0,3,5,5-Mar,3.17557,2.79703,-0.00350336,0.00143527,0.113807,0.102934,30909.7,24655.5,28927.2,24153.1,31968.9,31662,39659,39439,2.15068,1.78822,0.0564307,0,28.9522,999.9,55.8,37.2,35.1828,62.4201,40.7893,1,0.163867,1.25654,20.2546,5.22343,11.9083,4.96375,3.292,9999,9999,9999,999.9,1.87744,1.87576,1.8744,1.87375,1.87515,1.87011,1.87424,1.87928,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,21.795,4.2271,22.12074237,0.027347142,-9.10E-06,1.18E-09,1.843290512,0.177652487,-0.005807236,0.000119788,-12,1956,-1,21,0.9,0.7,0.0317383,4.99756,1.42578,2.28271,1.54785,2.41943,39.9689,15.1565,18,637.439,391.334,27.4761,29.4418,30.0004,29.2978,29.2282,0,43.593,0,27.4449,51.6071,19.1234,93.9194,100.309
23,1658936655,3448.5,20220727 10:44:15,10:44:15,none,Carlos,3,16,37,37.3,37.1,jo,30,LC-102 13-15E,13-15E,large,12,LCOR-611,1658936655,0.007351661,7.351660948,26.64963222,396.994,298.8623213,30.2429175,40.17320329,0.515481949,2.955489945,0.470244363,0.29763561,241.6991201,29.53690848,29.53690848,4.148428554,61.41418291,2.619302083,4.264979129,1.529126471,-324.2082478,76.73504618,5.760330876,-0.013750663,0,0,1,0,53119.99002,-,0,0,0,#DIV/0!,-1,RECT-502-20220727-10_44_15,10415.1,751.41804,1084.69,0.307250883,0.5,1261.009501,26.64963222,193.7231411,0.021926585,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.307250883,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.76,1261.009501,0.84080753,0.161158532,6,0.5,0: Broadleaf,2,1658936655,396.994,426.552,25.8841,18.7252,368.284,21.6966,600.207,101.094,0.0994772,30.0185,29.8368,999.9,0,0,10038.8,0,1512.66,-27.2514,409.911,434.691,7.15889,426.552,18.7252,2.61673,1.89301,21.7713,16.5767,1499.76,0.972991,0.027009,0,754.929,4.99931,18169.4,13257,38.187,40.125,38.5,39.625,39.812,1454.39,40.37,0,118.1000001,0,751.41804,31.32784615,439.6076924,18116.332,15,1658936695,10:44:55,1658936695,1658936497,24,-2.807,0.007,28.71,3.619,421,19,0.05,0.01,-27.48849268,2.353193728,0.241139528,1,7.226269512,-0.333086551,0.04050989,1,5,5,5-May,3.17535,2.79677,0.0943576,0.106171,0.112281,0.101348,27886.5,22063.3,28918.9,24147,32019.3,31714.9,39647.1,39429.6,2.14995,1.78552,0.0687465,0,28.7167,999.9,55.1,37.3,34.9304,62.0401,40.9014,1,0.174507,-0.25534,20.2597,5.22253,11.9081,4.96315,3.29128,9999,9999,9999,999.9,1.87742,1.87564,1.87439,1.87365,1.87505,1.87004,1.87417,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,28.71,4.1875,22.12074237,0.027347142,-9.10E-06,1.18E-09,1.843290512,0.177652487,-0.005807236,0.000119788,-12,1956,-1,21,2.9,2.6,1.09253,2.4646,1.42578,2.28027,1.54785,2.40601,40.0194,15.1565,18,637.883,390.537,29.1024,29.5772,30.0007,29.393,29.3295,21.904,43.4219,0,29.0915,426.819,18.7904,93.8918,100.284
24,1658936816,3609.5,20220727 10:46:56,10:46:56,none,Carlos,3,16,37,37.3,37.1,jo,30,LC-102 13-15E,13-15E,large,12,LCOR-611,1658936816,0.007526721,7.526721025,29.35741239,400.465,294.6798906,29.81922566,40.52382461,0.52428899,2.945332175,0.477421646,0.30224947,241.7725361,29.43056639,29.43056639,4.123070103,60.71532834,2.580586375,4.25030457,1.542483728,-331.9283972,83.82991651,6.309428489,-0.016516127,0,0,1,0,52837.3685,-,0,0,0,#DIV/0!,-1,RECT-503-20220727-10_46_56,10414.6,809.5293462,1220.42,0.336679712,0.5,1261.395901,29.35741239,212.3432041,0.024066522,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.336679712,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500.22,1261.395901,0.840807282,0.161158054,6,0.5,0: Broadleaf,2,1658936816,400.465,432.827,25.5019,18.1693,371.626,21.3473,600.178,101.092,0.0999259,29.9585,29.7579,999.9,0,0,9981.25,0,1522.86,-32.9214,410.371,440.837,7.33262,432.827,18.1693,2.57804,1.83677,21.5278,16.1033,1500.22,0.973001,0.0269988,0,811.143,4.99931,19014.1,13261.2,38.5,40.5,38.812,40.062,40.125,1454.85,40.37,0,160.7,0,809.5293462,10.89555557,285.2786329,18978.2,15,1658936853,10:47:33,1658936853,1658936497,25,0.016,0.007,28.839,3.619,426,19,0.06,0.01,-32.7619625,-1.182604503,0.161033977,1,7.395458,-0.32561651,0.037085188,1,4,5,5-Apr,3.17499,2.79673,0.0949739,0.107289,0.110949,0.0991637,27852.1,22025.7,28904.1,24137.1,32052.6,31779.8,39627.2,39413.2,2.14778,1.78247,0.0579469,0,28.8138,999.9,53.9,37.5,34.5435,62.3501,41.3742,1,0.196019,-0.610044,20.258,5.22238,11.9086,4.96305,3.29128,9999,9999,9999,999.9,1.87741,1.87569,1.87439,1.87365,1.8751,1.87,1.87418,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,28.839,4.1546,19.31340024,0.027347142,-9.10E-06,1.18E-09,1.843290512,0.177652487,-0.005807236,0.000119788,-12,1956,-1,21,2,5.3,1.10229,2.47314,1.42578,2.28394,1.54785,2.29614,40.0953,15.1127,18,638.31,390.141,29.4611,29.8242,30.0008,29.592,29.5225,22.0947,44.2834,0,29.4763,432.878,18.2862,93.8443,100.243
25,1658936952,3745.5,20220727 10:49:12,10:49:12,none,Carlos,3,16,37,37.3,37.1,jo,30,LC-102 13-15E,13-15E,large,12,LCOR-611,1658936952,0.007680818,7.680818019,36.70242833,600.308,470.7667613,47.63879142,60.74759296,0.54838219,2.951976557,0.497436157,0.315079537,241.7629601,29.28896436,29.28896436,4.089513357,61.02552061,2.578474787,4.225240132,1.51103857,-338.7240746,90.17834024,6.76376243,-0.019011882,0,0,1,0,53047.07286,-,0,0,0,#DIV/0!,-1,RECT-504-20220727-10_49_12,10414.1,836.58268,1274.51,0.34360446,0.5,1261.345501,36.70242833,216.7019696,0.029890643,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.34360446,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500.16,1261.345501,0.840807314,0.161158117,6,0.5,0: Broadleaf,2,1658936952,600.308,641.608,25.4805,17.9978,567.067,21.352,600.193,101.094,0.100042,29.8556,29.535,999.9,0,0,10018.8,0,1526.13,-42.4167,614.859,653.368,7.48269,641.608,17.9978,2.57594,1.81948,21.5144,15.9551,1500.16,0.973001,0.0269988,0,836.203,4.99931,19441.1,13260.6,38.687,40.562,39.062,40,40.187,1454.79,40.37,0,135.7,0,836.58268,-0.68230768,17.99230777,19428.416,15,1658936990,10:49:49,1658936990,1658936497,26,0.55,0.007,33.241,3.619,632,19,0.08,0.01,-42.28493902,-0.958894077,0.135277417,1,7.50218122,0.047361115,0.023999205,1,5,5,5-May,3.17487,2.79716,0.130112,0.142543,0.110926,0.0984629,26758,21146.9,28891.8,24128.1,32041.6,31794.5,39610.4,39398.8,2.14632,1.7783,0.0713766,0,28.3714,999.9,53.3,37.7,34.5311,62.0401,41.1138,1,0.213636,-1.31892,20.2527,5.22253,11.9104,4.96325,3.29133,9999,9999,9999,999.9,1.87743,1.87565,1.87439,1.87364,1.87503,1.86999,1.87418,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,33.241,4.1285,19.32929748,0.027347142,-9.10E-06,1.18E-09,4.128450728,0,0,0,-12,1956,-1,21,1.6,7.6,1.521,2.45605,1.42578,2.28027,1.54785,2.3291,40.1206,15.0777,18,638.982,388.986,29.5519,29.9877,30.0007,29.7624,29.6923,30.4537,45.4144,0,29.7192,641.788,18.1411,93.8045,100.206
26,1658937090,3883,20220727 10:51:29,10:51:29,none,Carlos,3,16,37,37.3,37.1,jo,30,LC-102 13-15E,13-15E,large,12,LCOR-611,1658937090,0.007391141,7.391141057,41.19532009,799.641,644.1672102,65.18840596,80.92203593,0.51863099,2.951589137,0.472810493,0.29928527,241.7198681,29.69111933,29.69111933,4.185443346,61.7107112,2.656962494,4.305512677,1.528480852,-325.9493206,78.31877815,5.89629708,-0.014377305,0,0,1,0,52978.64861,-,0,0,0,#DIV/0!,-1,RECT-505-20220727-10_51_30,10413.8,828.27072,1265.09,0.345287118,0.5,1261.118701,41.19532009,217.7240207,0.033458643,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.345287118,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.89,1261.118701,0.84080746,0.161158397,6,0.5,0: Broadleaf,2,1658937090,799.641,846.729,26.2551,19.0607,762.977,22.1266,600.224,101.098,0.0999575,30.1833,29.8086,999.9,0,0,10016.2,0,1530.28,-47.7833,820.488,863.182,7.19436,846.729,19.0607,2.65433,1.92699,22.0051,16.8569,1499.89,0.972996,0.0270039,0,826.864,4.99931,19314.4,13258.2,38.75,40.5,39.062,40,40.312,1454.52,40.37,0,136.9000001,0,828.27072,-17.36369228,-248.2923074,19320.684,15,1658937130,10:52:10,1658937130,1658936497,27,0.149,0.007,36.664,3.619,835,19,0.07,0.01,-47.8353475,2.489827767,0.260525246,1,7.19406275,-0.039138349,0.005300924,1,5,5,5-May,3.17479,2.79706,0.159733,0.171955,0.113719,0.102515,25838.8,20416.4,28884.3,24123.4,31932.8,31645.2,39600.6,39391,2.14512,1.78067,0.100039,0,28.1779,999.9,52.3,37.9,34.2545,62.0801,41.3341,1,0.221329,-0.739739,20.2587,5.22403,11.9081,4.96365,3.292,9999,9999,9999,999.9,1.87743,1.87574,1.87439,1.8737,1.87507,1.87003,1.87414,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,36.664,4.1285,19.87888483,0.027347142,-9.10E-06,1.18E-09,4.128450728,0,0,0,-12,1956,-1,21,1.7,9.9,1.91406,2.43896,1.42578,2.27905,1.54785,2.30957,40.07,15.0602,18,639.283,391.004,29.8245,30.0749,30.0003,29.8792,29.8077,38.3381,41.7092,0,29.8237,847.271,19.2624,93.7808,100.186
27,1658937237,4030.5,20220727 10:53:57,10:53:57,none,Carlos,3,16,37,37.3,37.1,jo,30,LC-102 13-15E,13-15E,large,12,LCOR-611,1658937237,0.006958428,6.958428286,42.80384395,999.918,817.6288371,82.74163857,101.1887668,0.463291422,2.944978515,0.426279104,0.269503013,241.7395991,29.57768715,29.57768715,4.158188683,60.25538516,2.56112568,4.250451098,1.597063003,-306.8666874,60.55679607,4.561668783,-0.008623469,0,0,1,0,52827.17689,-,0,0,0,#DIV/0!,-1,RECT-506-20220727-10_53_57,10414.1,818.45964,1248.04,0.344204,0.5,1261.219801,42.80384395,217.05845,0.034731332,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.344204,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500.01,1261.219801,0.840807595,0.161158658,6,0.5,0: Broadleaf,2,1658937237,999.918,1049.67,25.3083,18.5273,960.17,21.7123,600.117,101.097,0.100065,29.9591,29.6362,999.9,0,0,9978.75,0,1555.17,-50.56,1025.61,1069.48,7.31351,1049.67,18.5273,2.61242,1.87305,21.7444,16.4101,1500.01,0.972991,0.027009,0,820.982,4.99931,19261.7,13259.3,38.625,40.562,39,40,40.312,1454.63,40.38,0,146.9000001,0,818.45964,-0.138769252,318.4769236,19190.528,15,1658937274,10:54:34,1658937270,1658937274,28,0.167,-0.002,39.748,3.596,1050,18,0.06,0.01,-49.9607,2.469232056,0.548834108,1,7.399463659,-0.490707596,0.052974581,1,5,5,5-May,3.17448,2.79685,0.185878,0.197663,0.112195,0.100462,25034,19782.5,28884.8,24124.5,31990.4,31720.7,39601.4,39392.9,2.14412,1.77765,0.067059,0,28.5433,999.9,52.4,38,34.5061,62.4901,40.9014,1,0.22359,-0.370545,20.26,5.22583,11.9083,4.96365,3.292,9999,9999,9999,999.9,1.87743,1.87572,1.87439,1.87365,1.8751,1.87,1.8742,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,39.748,3.596,20.02757324,0.027347142,-9.10E-06,1.18E-09,4.128450728,0,0,0,-12,1956,-1,21,1.8,12.3,2.28638,2.42798,1.42578,2.27905,1.54785,2.31323,40.222,15.0339,18,639.287,389.854,28.521,30.1497,30.0002,29.9528,29.8829,45.7787,44.9745,0,28.595,1049.81,18.4508,93.7825,100.191
28,1658937395,4188.6,20220727 10:56:35,10:56:35,none,Carlos,3,16,37,37.3,37.1,jo,30,LC-102 13-15E,13-15E,large,12,LCOR-611,1658937395,0.007244812,7.244811616,43.29092538,1199.673,1028.84287,104.1148582,121.4021965,0.521288274,2.947603965,0.474962836,0.300670112,241.7693441,29.72764501,29.72764501,4.194252551,62.78951432,2.703270937,4.305290408,1.490981613,-319.4961923,72.26567324,5.448900076,-0.012274859,0,0,1,0,52863.87741,-,0,0,0,#DIV/0!,-1,RECT-507-20220727-10_56_35,10413.9,823.93036,1230.57,0.330448199,0.5,1261.379101,43.29092538,208.4102259,0.035113096,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.330448199,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500.2,1261.379101,0.840807293,0.161158075,6,0.5,0: Broadleaf,2,1658937395,1199.673,1251.64,26.7132,19.664,1158.78,22.4547,600.177,101.096,0.100073,30.1824,29.9065,999.9,0,0,9993.75,0,1559.71,-51.3696,1233.22,1276.75,7.04922,1251.64,19.664,2.70061,1.98796,22.2888,17.3488,1500.2,0.973001,0.0269988,0,825.36,4.99931,19301,13261.1,38.562,40.5,38.937,39.937,40.187,1454.83,40.37,0,157.7,0,823.93036,52.73584625,780.1538473,19272.82,15,1658937428,10:57:08,1658937428,1658937274,29,-0.981,-0.002,40.893,3.596,1234,18,0.07,0.01,-52.11356341,-6.814877352,1.05579168,0,7.032512195,0.116713589,0.011965242,1,3,5,5-Mar,3.17461,2.79698,0.209644,0.22091,0.114873,0.104762,24304,19210.7,28886.9,24127.4,31895.4,31572.3,39604,39397.6,2.14333,1.77957,0.0577942,0,28.9651,999.9,52.4,38.3,35.0691,62.2547,41.0016,1,0.223227,1.32095,20.2547,5.22762,11.9083,4.9638,3.292,9999,9999,9999,999.9,1.87744,1.87573,1.8744,1.8737,1.87514,1.87009,1.87419,1.87929,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,40.893,4.2585,20.19434459,0.027347142,-9.10E-06,1.18E-09,1.841263005,0.177652487,-0.005807236,0.000119788,-12,1956,-1,21,2.1,2,2.64648,2.41943,1.42578,2.28271,1.54785,2.32788,40.3745,14.9989,18,638.955,391.047,27.6396,30.1549,30.0001,29.9793,29.9069,52.9705,42.7223,0,27.6153,1250.82,19.51,93.789,100.203
29,1658937549,4342.6,20220727 10:59:09,10:59:09,none,Carlos,3,16,37,37.3,37.1,jo,30,LC-102 13-15E,13-15E,large,12,LCOR-611,1658937549,0.00741169,7.411689562,42.32497524,1499.87,1320.855955,133.6704936,151.7866975,0.510286239,2.950973335,0.465852406,0.294826854,241.7166761,29.56766822,29.56766822,4.155788858,60.78493455,2.59944093,4.276455917,1.556347927,-326.8555097,79.16967106,5.95447662,-0.014685918,0,0,1,0,52981.55302,-,0,0,0,#DIV/0!,-1,RECT-508-20220727-10_59_09,10413.3,813.22696,1217.13,0.331848726,0.5,1261.101901,42.32497524,209.2475296,0.034354857,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.331848726,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.87,1261.101901,0.84080747,0.161158418,6,0.5,0: Broadleaf,2,1658937549,1499.87,1553.29,25.6862,18.4678,1454.95,21.5598,600.242,101.1,0.0999023,30.0653,29.8169,999.9,0,0,10012.5,0,1573.16,-54.976,1537.82,1582.52,7.2184,1553.29,18.4678,2.59687,1.8671,21.6467,16.3601,1499.87,0.972996,0.0270039,0,822.583,4.99931,19318.3,13258,38.687,40.812,39.125,40.125,40.312,1454.5,40.37,0,153.7,0,813.22696,31.60069227,549.16923,19183.256,15,1658937576,10:59:36,1658937576,1658937274,30,1.116,-0.002,44.92,3.596,1554,18,0.08,0.01,-51.99606098,-13.32314425,1.416397772,0,7.300573902,-0.562582997,0.05700299,0,1,5,5-Jan,3.17463,2.79697,0.241372,0.252066,0.111613,0.100211,23323.1,18438.2,28883.3,24124.2,32011.1,31731.9,39597.9,39393.2,2.1425,1.77507,0.0496954,0,29.0074,999.9,52.4,38.5,35.4504,62.1247,40.4808,1,0.229268,-0.195624,20.2596,5.21939,11.9087,4.96305,3.2912,9999,9999,9999,999.9,1.87744,1.87575,1.87441,1.87375,1.87514,1.87007,1.87424,1.87929,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,44.92,4.1264,19.21315542,0.027347142,-9.10E-06,1.18E-09,4.12642322,0,0,0,-12,1956,-1,21,2,4.6,3.16284,2.39258,1.42578,2.28027,1.54785,2.39624,40.6298,14.9638,18,639.231,389.2,28.9947,30.2607,30.0005,30.0666,29.9979,63.3384,44.6925,0,28.9774,1554.41,18.743,93.7756,100.191
30,1658937697,4490.6,20220727 11:01:37,11:01:37,none,Carlos,3,16,37,37.3,37.1,jo,30,LC-102 13-15E,13-15E,large,12,LCOR-611,1658937697,0.000940638,0.940637696,45.54008226,1998.51,1165.888178,117.9868109,202.2473734,0.091706262,2.950410659,0.090151638,0.056482255,241.7416331,31.34492476,31.34492476,4.600866142,83.3706085,3.587679424,4.303290439,1.013186718,-41.48212241,-186.2025474,-14.13858868,-0.081625465,0,0,1,0,52946.25747,-,0,0,0,#DIV/0!,-1,RECT-509-20220727-11_01_37,10410.5,837.33516,1239.91,0.324680695,0.5,1261.236001,45.54008226,204.7494903,0.036900376,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.324680695,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500.03,1261.236001,0.840807184,0.161157866,6,0.5,0: Broadleaf,2,1658937697,1998.51,2045.92,35.4517,34.5446,1951.31,30.6787,600.126,101.099,0.10008,30.1743,30.4797,999.9,0,0,10009.4,0,1597.5,-46.8192,2071.19,2119.13,0.260513,2045.92,34.5446,3.51877,3.49244,26.7106,26.583,1500.03,0.973006,0.0269938,0,857.845,4.99931,19921.4,13259.5,38.937,41,39.312,40.375,40.5,1454.67,40.36,0,147.7,0,837.33516,211.5619227,3062.061533,19615.292,15,1658937726,11:02:06,1658937726,1658937723,31,-0.835,0.647,47.2,4.773,2045,35,0.11,0.22,-45.68432,-26.64391745,2.801496632,0,-0.035604072,1.417622159,0.137742603,0,2,5,5-Feb,3.1744,2.79712,0.287599,0.296853,0.142492,0.15391,21883.8,17313.8,28864.6,24100.6,30866.9,29793.7,39577.7,39360.6,2.13608,1.8111,0.0620335,0,29.4701,999.9,51.9,38.8,35.6837,61.9047,39.98,1,0.240711,1.06788,20.2562,5.22433,11.9095,4.9637,3.292,9999,9999,9999,999.9,1.87744,1.87576,1.87445,1.87378,1.87514,1.87011,1.87424,1.87936,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,47.2,4.773,20.32891874,0.027347142,-9.10E-06,1.18E-09,4.12642322,0,0,0,-12,1956,-1,21,2,7.1,3.99536,2.36938,1.42578,2.28394,1.54785,2.33887,40.8865,14.9376,18,635.703,409.785,27.1723,30.3801,30.0006,30.1965,30.1184,79.994,-30,-30,27.2202,2044.37,19.6516,93.7224,100.102
